company_id,contractor,date,manpower,manhours
PSC,Groundfos (Fire Pump),6/30/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),6/30/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",6/30/2022,0,0
PSC,Microphase (Internet Connection),6/30/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),6/30/2022,3,352
PSC,Other TSPP1 Contractors,6/30/2022,0,0
PSC,Other TSPP2 Contractors,6/30/2022,,0
PSC,Total for Other Contractors,6/30/2022,16,1056
PSC,PetroSolar Corporation (Company Owned),7/31/2022,9,1537
PSC,Syntegra (Owner's Engineer - TSPP1),7/31/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),7/31/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",7/31/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",7/31/2022,7,104
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),7/31/2022,0,0
PSC,Solenergy (EPC - TSPP2),7/31/2022,0,0
PSC,"All Vision (O & M, TSPP1)",7/31/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),7/31/2022,14,5217
PSC,GAIC (Drivers and Utility),7/31/2022,30,6715
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),7/31/2022,0,0
PSC,Fire Control (Fire Deluge System),7/31/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),7/31/2022,2,112
PSC,J. D. Millet (Temz) - Water Truck,7/31/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),7/31/2022,0,0
PSC,PSC Temporary Workers,7/31/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),7/31/2022,0,0
PSC,Pineda/HIC/WW3 (TSPP2 Fence/PNP Outpost/Tiles),7/31/2022,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",7/31/2022,0,0
PSC,Groundfos (Fire Pump),7/31/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),7/31/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",7/31/2022,0,0
PSC,Microphase (Internet Connection),7/31/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),7/31/2022,3,120
PSC,Other TSPP1 Contractors,7/31/2022,0,0
PSC,Other TSPP2 Contractors,7/31/2022,,0
PSC,Total for Other Contractors,7/31/2022,12,232
PSC,PetroSolar Corporation (Company Owned),8/31/2022,10,1816
PSC,Syntegra (Owner's Engineer - TSPP1),8/31/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),8/31/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",8/31/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",8/31/2022,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),8/31/2022,0,0
PSC,Solenergy (EPC - TSPP2),8/31/2022,0,0
PSC,"All Vision (O & M, TSPP1)",8/31/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),8/31/2022,14,5217
PSC,GAIC (Drivers and Utility),8/31/2022,28,6774
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),8/31/2022,0,0
PSC,Fire Control (Fire Deluge System),8/31/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),8/31/2022,2,192
PSC,J. D. Millet (Temz) - Water Truck,8/31/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),8/31/2022,0,0
PSC,PSC Temporary Workers,8/31/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),8/31/2022,0,0
PSC,Pineda/HIC/WW3 (TSPP2 Fence/PNP Outpost/Tiles),8/31/2022,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",8/31/2022,10,320
PSC,Groundfos (Fire Pump),8/31/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),8/31/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",8/31/2022,0,0
PSC,Microphase (Internet Connection),8/31/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),8/31/2022,0,0
PSC,Other TSPP1 Contractors,8/31/2022,0,0
PSC,Other TSPP2 Contractors,8/31/2022,,0
PSC,Total for Other Contractors,8/31/2022,12,512
PSC,PetroSolar Corporation (Company Owned),9/30/2022,10,1756
PSC,Syntegra (Owner's Engineer - TSPP1),9/30/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),9/30/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",9/30/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",9/30/2022,0,0
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),9/30/2022,0,0
PSC,Solenergy (EPC - TSPP2),9/30/2022,0,0
PSC,"All Vision (O & M, TSPP1)",9/30/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),9/30/2022,15,5409
PSC,GAIC (Drivers and Utility),9/30/2022,28,6222
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),9/30/2022,0,0
PSC,Fire Control (Fire Deluge System),9/30/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),9/30/2022,2,152
PSC,J. D. Millet (Temz) - Water Truck,9/30/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),9/30/2022,0,0
PSC,PSC Temporary Workers,9/30/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),9/30/2022,0,0
PSC,Pineda/HIC/WW3 (TSPP2 Fence/PNP Outpost/Tiles),9/30/2022,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",9/30/2022,9,234
PSC,Groundfos (Fire Pump),9/30/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),9/30/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",9/30/2022,0,0
PSC,Microphase (Internet Connection),9/30/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),9/30/2022,0,0
PSC,Other TSPP1 Contractors,9/30/2022,0,0
PSC,Other TSPP2 Contractors,9/30/2022,,0
PSC,Total for Other Contractors,9/30/2022,11,386
PSC,PetroSolar Corporation (Company Owned),10/31/2022,9,1468
PSC,Syntegra (Owner's Engineer - TSPP1),10/31/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),10/31/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",10/31/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",10/31/2022,12,400
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),10/31/2022,0,0
PSC,Solenergy (EPC - TSPP2),10/31/2022,0,0
PSC,"All Vision (O & M, TSPP1)",10/31/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),10/31/2022,15,5589
PSC,GAIC (Drivers and Utility),10/31/2022,28,6572
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),10/31/2022,0,0
PSC,Fire Control (Fire Deluge System),10/31/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),10/31/2022,2,184
PSC,J. D. Millet (Temz) - Water Truck,10/31/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),10/31/2022,0,0
PSC,PSC Temporary Workers,10/31/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),10/31/2022,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),10/31/2022,6,296
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",10/31/2022,0,234
PSC,Groundfos (Fire Pump),10/31/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),10/31/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",10/31/2022,0,0
PSC,Microphase (Internet Connection),10/31/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),10/31/2022,0,0
PSC,Other TSPP1 Contractors,10/31/2022,0,0
PSC,Other TSPP2 Contractors,10/31/2022,,0
PSC,Total for Other Contractors,10/31/2022,8,714
PSC,PetroSolar Corporation (Company Owned),11/30/2022,9,1526
PSC,Syntegra (Owner's Engineer - TSPP1),11/30/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),11/30/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",11/30/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",11/30/2022,19,3872
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),11/30/2022,0,0
PSC,Solenergy (EPC - TSPP2),11/30/2022,0,0
PSC,"All Vision (O & M, TSPP1)",11/30/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),11/30/2022,15,5409
PSC,GAIC (Drivers and Utility),11/30/2022,28,6292
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),11/30/2022,0,0
PSC,Fire Control (Fire Deluge System),11/30/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),11/30/2022,2,168
PSC,J. D. Millet (Temz) - Water Truck,11/30/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),11/30/2022,0,0
PSC,PSC Temporary Workers,11/30/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),11/30/2022,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),11/30/2022,10,1832
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",11/30/2022,0,0
PSC,Groundfos (Fire Pump),11/30/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),11/30/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",11/30/2022,0,0
PSC,Microphase (Internet Connection),11/30/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),11/30/2022,0,0
PSC,Other TSPP1 Contractors,11/30/2022,0,0
PSC,Other TSPP2 Contractors,11/30/2022,,0
PSC,Total for Other Contractors,11/30/2022,12,2000
PSC,PetroSolar Corporation (Company Owned),12/31/2022,9,1491
PSC,Syntegra (Owner's Engineer - TSPP1),12/31/2022,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),12/31/2022,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",12/31/2022,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",12/31/2022,21,4760
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),12/31/2022,0,0
PSC,Solenergy (EPC - TSPP2),12/31/2022,0,0
PSC,"All Vision (O & M, TSPP1)",12/31/2022,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),12/31/2022,15,5589
PSC,GAIC (Drivers and Utility),12/31/2022,28,6080
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),12/31/2022,0,0
PSC,Fire Control (Fire Deluge System),12/31/2022,0,0
PSC,Libalib/Kambal/Clei Anne Gardens (Landscaping),12/31/2022,2,104
PSC,J. D. Millet (Temz) - Water Truck,12/31/2022,0,0
PSC,PLDT/TRI-EX (Internet Connection),12/31/2022,0,0
PSC,PSC Temporary Workers,12/31/2022,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),12/31/2022,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),12/31/2022,19,2496
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",12/31/2022,0,0
PSC,Groundfos (Fire Pump),12/31/2022,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),12/31/2022,0,0
PSC,"ARMAV (Old building renovation, other civil works)",12/31/2022,0,0
PSC,Microphase (Internet Connection),12/31/2022,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),12/31/2022,0,0
PSC,Other TSPP1 Contractors,12/31/2022,0,0
PSC,Other TSPP2 Contractors,12/31/2022,,0
PSC,Total for Other Contractors,12/31/2022,21,2600
PSC,PetroSolar Corporation (Company Owned),1/31/2023,9,1570
PSC,Syntegra (Owner's Engineer - TSPP1),1/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),1/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",1/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",1/31/2023,26,5208
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),1/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),1/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",1/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),1/31/2023,15,5589
PSC,GAIC (Drivers and Utility),1/31/2023,28,6626
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),1/31/2023,0,0
PSC,Fire Control (Fire Deluge System),1/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,1/31/2023,2,64
PSC,J. D. Millet (Temz) - Water Truck,1/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),1/31/2023,0,0
PSC,PSC Temporary Workers,1/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),1/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),1/31/2023,19,3832
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",1/31/2023,0,0
PSC,Groundfos (Fire Pump),1/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),1/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",1/31/2023,0,0
PSC,Microphase (Internet Connection),1/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),1/31/2023,0,0
PSC,Other TSPP1 Contractors,1/31/2023,0,0
PSC,Other TSPP2 Contractors,1/31/2023,,0
PSC,Total for Other Contractors,1/31/2023,21,3896
PSC,PetroSolar Corporation (Company Owned),2/28/2023,9,1471
PSC,Syntegra (Owner's Engineer - TSPP1),2/28/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),2/28/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",2/28/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",2/28/2023,48,9984
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),2/28/2023,0,0
PSC,Solenergy (EPC - TSPP2),2/28/2023,0,0
PSC,"All Vision (O & M, TSPP1)",2/28/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),2/28/2023,15,5049
PSC,GAIC (Drivers and Utility),2/28/2023,28,6302
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),2/28/2023,0,0
PSC,Fire Control (Fire Deluge System),2/28/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,2/28/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,2/28/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),2/28/2023,0,0
PSC,PSC Temporary Workers,2/28/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),2/28/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),2/28/2023,19,3872
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",2/28/2023,0,0
PSC,Groundfos (Fire Pump),2/28/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),2/28/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",2/28/2023,0,0
PSC,Microphase (Internet Connection),2/28/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),2/28/2023,0,0
PSC,Other TSPP1 Contractors,2/28/2023,0,0
PSC,Other TSPP2 Contractors,2/28/2023,,0
PSC,Total for Other Contractors,2/28/2023,19,3872
PSC,PetroSolar Corporation (Company Owned),3/31/2023,9,1718
PSC,Syntegra (Owner's Engineer - TSPP1),3/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),3/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",3/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",3/31/2023,19,4360
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),3/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),3/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",3/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),3/31/2023,15,5589
PSC,GAIC (Drivers and Utility),3/31/2023,28,7434
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),3/31/2023,0,0
PSC,Fire Control (Fire Deluge System),3/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,3/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,3/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),3/31/2023,0,0
PSC,PSC Temporary Workers,3/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),3/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),3/31/2023,9,1288
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",3/31/2023,0,0
PSC,Groundfos (Fire Pump),3/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),3/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",3/31/2023,0,0
PSC,Microphase (Internet Connection),3/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),3/31/2023,0,0
PSC,Other TSPP1 Contractors,3/31/2023,0,0
PSC,Other TSPP2 Contractors,3/31/2023,,0
PSC,Total for Other Contractors,3/31/2023,9,1288
PSC,PetroSolar Corporation (Company Owned),4/30/2023,9,1282
PSC,Syntegra (Owner's Engineer - TSPP1),4/30/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),4/30/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",4/30/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",4/30/2023,27,6320
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),4/30/2023,0,0
PSC,Solenergy (EPC - TSPP2),4/30/2023,0,0
PSC,"All Vision (O & M, TSPP1)",4/30/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),4/30/2023,15,5409
PSC,GAIC (Drivers and Utility),4/30/2023,28,6306
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),4/30/2023,0,0
PSC,Fire Control (Fire Deluge System),4/30/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,4/30/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,4/30/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),4/30/2023,0,0
PSC,PSC Temporary Workers,4/30/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),4/30/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),4/30/2023,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",4/30/2023,0,0
PSC,Groundfos (Fire Pump),4/30/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),4/30/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",4/30/2023,0,0
PSC,Microphase (Internet Connection),4/30/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),4/30/2023,3,48
PSC,Other TSPP1 Contractors,4/30/2023,0,0
PSC,Other TSPP2 Contractors,4/30/2023,,0
PSC,Total for Other Contractors,4/30/2023,3,48
PSC,PetroSolar Corporation (Company Owned),5/31/2023,9,1623
PSC,Syntegra (Owner's Engineer - TSPP1),5/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),5/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",5/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",5/31/2023,15,3720
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),5/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),5/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",5/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),5/31/2023,15,5589
PSC,GAIC (Drivers and Utility),5/31/2023,28,6928
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),5/31/2023,0,0
PSC,Fire Control (Fire Deluge System),5/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,5/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,5/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),5/31/2023,0,0
PSC,PSC Temporary Workers,5/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),5/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),5/31/2023,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",5/31/2023,0,0
PSC,Groundfos (Fire Pump),5/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),5/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",5/31/2023,0,0
PSC,Microphase (Internet Connection),5/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),5/31/2023,3,48
PSC,Other TSPP1 Contractors,5/31/2023,0,0
PSC,Other TSPP2 Contractors,5/31/2023,,0
PSC,Total for Other Contractors,5/31/2023,3,48
PSC,PetroSolar Corporation (Company Owned),6/30/2023,10,1569
PSC,Syntegra (Owner's Engineer - TSPP1),6/30/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),6/30/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",6/30/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",6/30/2023,11,2456
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),6/30/2023,0,0
PSC,Solenergy (EPC - TSPP2),6/30/2023,0,0
PSC,"All Vision (O & M, TSPP1)",6/30/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),6/30/2023,15,5409
PSC,GAIC (Drivers and Utility),6/30/2023,28,6928
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),6/30/2023,0,0
PSC,Fire Control (Fire Deluge System),6/30/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,6/30/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,6/30/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),6/30/2023,0,0
PSC,PSC Temporary Workers,6/30/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),6/30/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),6/30/2023,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",6/30/2023,0,0
PSC,Groundfos (Fire Pump),6/30/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),6/30/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",6/30/2023,0,0
PSC,Microphase (Internet Connection),6/30/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),6/30/2023,7,168
PSC,Other TSPP1 Contractors,6/30/2023,0,0
PSC,Other TSPP2 Contractors,6/30/2023,,0
PSC,Total for Other Contractors,6/30/2023,7,168
PSC,PetroSolar Corporation (Company Owned),7/31/2023,12,2095
PSC,Syntegra (Owner's Engineer - TSPP1),7/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),7/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",7/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",7/31/2023,6,1080
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),7/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),7/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",7/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),7/31/2023,15,5589
PSC,GAIC (Drivers and Utility),7/31/2023,22,6928
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),7/31/2023,0,0
PSC,Fire Control (Fire Deluge System),7/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,7/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,7/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),7/31/2023,0,0
PSC,PSC Temporary Workers,7/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),7/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),7/31/2023,0,0
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",7/31/2023,0,0
PSC,Groundfos (Fire Pump),7/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),7/31/2023,0,0
PSC,"ARMAV (Old building renovation, other civil works)",7/31/2023,0,0
PSC,Microphase (Internet Connection),7/31/2023,0,0
PSC,Lantech Cabling Works/Inaveit/Asi/MIST/1Q Smart (CCTV),7/31/2023,0,0
PSC,Other TSPP1 Contractors,7/31/2023,0,0
PSC,Other TSPP2 Contractors,7/31/2023,,0
PSC,Total for Other Contractors,7/31/2023,0,0
PSC,PetroSolar Corporation (Company Owned),8/31/2023,10,1909
PSC,Syntegra (Owner's Engineer - TSPP1),8/31/2023,0,0
PSC,GreenCity (Owner's Engineer - TSPP2),8/31/2023,0,0
PSC,"MCDC (Civil Works, TSPP1 & TSPP2)",8/31/2023,0,0
PSC,"Philcantech (Switchgear, T/L, Sub-Stations - TSPP1 & TSPP2)",8/31/2023,8,1080
PSC,Conergy/Phesco/Conecon (EPC-TSPP1),8/31/2023,0,0
PSC,Solenergy (EPC - TSPP2),8/31/2023,0,0
PSC,"All Vision (O & M, TSPP1)",8/31/2023,0,0
PSC,GSIAC (TSPP1 & TSPP2 Security),8/31/2023,15,5589
PSC,GAIC (Drivers and Utility),8/31/2023,23,6928
PSC,Inspect-IT (TSPP1 & TSPP2 SCADA Contractor),8/31/2023,0,0
PSC,Fire Control (Fire Deluge System),8/31/2023,0,0
PSC,Libalib/Kambal/Clei Anne Gardens/LC2 Landscaping,8/31/2023,0,0
PSC,J. D. Millet (Temz) - Water Truck,8/31/2023,0,0
PSC,PLDT/TRI-EX (Internet Connection),8/31/2023,0,0
PSC,PSC Temporary Workers,8/31/2023,0,0
PSC,FirePro (Fire Fighting System/Fire Hydrant),8/31/2023,0,0
PSC,Pineda/HIC/WW3/Eden (TSPP2 Fence/PNP Outpost/Tiles/Staffhouse),8/31/2023,10,920
PSC,"Avotech/Ozee Power/Airnergy (Sub-Stations,MVPS PMS)",8/31/2023,0,0
PSC,Groundfos (Fire Pump),8/31/2023,0,0
PSC,MMCT (Old Building Rennovation/Guard Tower),8/31/2023,0,0
